Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2004-06-10,81.36000061035156,81.5999984741211,81.1500015258789,81.4800033569336,39.337371826171875,336200,0.0,0.0,0.0
2004-06-14,81.19999694824219,81.26000213623047,80.76000213623047,80.83000183105469,39.023555755615234,892200,0.0,0.0,0.0
2004-06-15,81.80999755859375,82.62000274658203,81.80999755859375,82.54000091552734,39.84912109375,1567400,0.0,0.0,0.0
2004-06-16,82.05000305175781,82.33999633789062,81.98999786376953,82.22000122070312,39.69461441040039,494700,0.0,0.0,0.0
2004-06-17,82.08999633789062,82.7699966430664,81.97000122070312,82.76000213623047,39.955284118652344,552800,0.0,0.0,0.0
2004-06-18,82.76000213623047,82.8499984741211,82.37000274658203,82.58000183105469,39.86841583251953,394500,0.0,0.0,0.0
2004-06-21,82.62999725341797,82.75,82.48999786376953,82.63999938964844,39.89738464355469,731900,0.0,0.0,0.0
2004-06-22,82.43000030517578,82.58999633789062,82.36000061035156,82.38999938964844,39.776695251464844,362700,0.0,0.0,0.0
2004-06-23,82.29000091552734,82.68000030517578,82.18000030517578,82.55000305175781,39.85396957397461,302900,0.0,0.0,0.0
2004-06-24,83.26000213623047,83.33999633789062,82.9000015258789,83.05000305175781,40.095340728759766,1087900,0.0,0.0,0.0
2004-06-25,82.91999816894531,83.1500015258789,82.87000274658203,83.12999725341797,40.13397216796875,253200,0.0,0.0,0.0
2004-06-28,82.77999877929688,82.87000274658203,82.18000030517578,82.27999877929688,39.72359085083008,573100,0.0,0.0,0.0
2004-06-29,82.4000015258789,82.83999633789062,82.16999816894531,82.80000305175781,39.974674224853516,401500,0.0,0.0,0.0
2004-06-30,83.02999877929688,83.75,82.91000366210938,83.6500015258789,40.38501739501953,1730800,0.0,0.0,0.0
2004-07-01,83.3499984741211,83.55999755859375,82.93000030517578,83.47000122070312,40.46063995361328,1099300,0.336,0.0,0.0
2004-07-02,84.66000366210938,84.69000244140625,84.26000213623047,84.3499984741211,40.88717269897461,1293300,0.0,0.0,0.0
2004-07-06,84.56999969482422,84.58999633789062,84.13999938964844,84.20999908447266,40.819339752197266,351600,0.0,0.0,0.0
2004-07-07,84.19999694824219,84.41999816894531,84.12999725341797,84.23999786376953,40.8338508605957,303500,0.0,0.0,0.0
2004-07-08,84.30000305175781,84.54000091552734,84.2300033569336,84.29000091552734,40.858116149902344,715200,0.0,0.0,0.0
2004-07-09,84.25,84.41999816894531,84.08999633789062,84.37999725341797,40.90172576904297,2152900,0.0,0.0,0.0
2004-07-12,84.61000061035156,84.66000366210938,84.44000244140625,84.5,40.95991134643555,1297800,0.0,0.0,0.0
2004-07-13,84.19999694824219,84.2699966430664,83.94999694824219,84.25,40.83871841430664,307100,0.0,0.0,0.0
2004-07-14,84.31999969482422,84.37000274658203,84.1500015258789,84.27999877929688,40.85325622558594,241400,0.0,0.0,0.0
2004-07-15,84.29000091552734,84.37999725341797,84.16999816894531,84.37000274658203,40.896854400634766,562700,0.0,0.0,0.0
2004-07-16,84.8499984741211,85.5,84.8499984741211,85.48999786376953,41.439796447753906,2970600,0.0,0.0,0.0
2004-07-19,85.41000366210938,85.56999969482422,85.36000061035156,85.55000305175781,41.46885299682617,978300,0.0,0.0,0.0
2004-07-20,85.30999755859375,85.37999725341797,84.5999984741211,84.77999877929688,41.095611572265625,1091500,0.0,0.0,0.0
2004-07-21,84.41000366210938,84.55999755859375,84.19000244140625,84.55000305175781,40.984134674072266,662800,0.0,0.0,0.0
2004-07-22,84.58000183105469,84.8499984741211,84.58000183105469,84.66999816894531,41.04228210449219,154700,0.0,0.0,0.0
2004-07-23,84.77999877929688,84.97000122070312,84.77999877929688,84.94999694824219,41.17803955078125,209200,0.0,0.0,0.0
2004-07-26,84.83999633789062,84.83999633789062,84.45999908447266,84.55000305175781,40.984134674072266,712000,0.0,0.0,0.0
2004-07-27,84.4000015258789,84.47000122070312,83.41000366210938,83.41000366210938,40.43152618408203,961200,0.0,0.0,0.0
2004-07-28,83.22000122070312,83.52999877929688,83.04000091552734,83.41999816894531,40.4363899230957,495200,0.0,0.0,0.0
2004-07-29,83.2699966430664,83.6500015258789,83.2699966430664,83.61000061035156,40.528499603271484,519600,0.0,0.0,0.0
2004-07-30,84.06999969482422,84.62999725341797,84.0,84.58999633789062,41.003517150878906,578400,0.0,0.0,0.0
2004-08-02,84.5,84.61000061035156,84.31999969482422,84.37000274658203,41.05707931518555,714800,0.33,0.0,0.0
2004-08-03,84.48999786376953,84.83000183105469,84.4000015258789,84.70999908447266,41.222511291503906,509500,0.0,0.0,0.0
2004-08-04,84.68000030517578,85.12000274658203,84.5,84.75,41.24195861816406,481300,0.0,0.0,0.0
2004-08-05,84.87999725341797,85.08999633789062,84.86000061035156,84.98999786376953,41.358768463134766,623100,0.0,0.0,0.0
2004-08-06,86.41000366210938,86.86000061035156,86.12000274658203,86.41999816894531,42.05462646484375,1240900,0.0,0.0,0.0
2004-08-09,86.1500015258789,86.33999633789062,86.06999969482422,86.12000274658203,41.90864562988281,322100,0.0,0.0,0.0
2004-08-10,86.26000213623047,86.44000244140625,85.80999755859375,85.80999755859375,41.757808685302734,860100,0.0,0.0,0.0
2004-08-11,85.81999969482422,86.2699966430664,85.7300033569336,86.18000030517578,41.9378776550293,898400,0.0,0.0,0.0
2004-08-12,86.0,86.36000061035156,85.88999938964844,86.36000061035156,42.025447845458984,697500,0.0,0.0,0.0
2004-08-13,86.66999816894531,86.9000015258789,86.5199966430664,86.63999938964844,42.16169357299805,637500,0.0,0.0,0.0
2004-08-16,86.47000122070312,86.52999877929688,86.0199966430664,86.33999633789062,42.015716552734375,729400,0.0,0.0,0.0
2004-08-17,86.4000015258789,86.8499984741211,86.36000061035156,86.83000183105469,42.254180908203125,182000,0.0,0.0,0.0
2004-08-18,87.02999877929688,87.05999755859375,86.4000015258789,86.41000366210938,42.04975891113281,365300,0.0,0.0,0.0
2004-08-19,86.5,86.75,86.33999633789062,86.62000274658203,42.15196228027344,372900,0.0,0.0,0.0
2004-08-20,86.58000183105469,86.75,86.4000015258789,86.54000091552734,42.11305236816406,875400,0.0,0.0,0.0
2004-08-23,86.11000061035156,86.16999816894531,85.97000122070312,86.04000091552734,41.86973571777344,1007200,0.0,0.0,0.0
2004-08-24,85.94999694824219,86.13999938964844,85.7699966430664,86.08999633789062,41.894065856933594,1044200,0.0,0.0,0.0
2004-08-25,86.31999969482422,86.63999938964844,86.25,86.38999938964844,42.040042877197266,588200,0.0,0.0,0.0
2004-08-26,86.55999755859375,86.87999725341797,86.44000244140625,86.87999725341797,42.27853012084961,478000,0.0,0.0,0.0
2004-08-27,86.83000183105469,87.02999877929688,86.63999938964844,86.81999969482422,42.24932861328125,304400,0.0,0.0,0.0
2004-08-30,87.0,87.2300033569336,86.91999816894531,87.2300033569336,42.44883346557617,259100,0.0,0.0,0.0
2004-08-31,87.30000305175781,88.0,87.23999786376953,87.7699966430664,42.711578369140625,1721100,0.0,0.0,0.0
2004-09-01,87.69999694824219,87.69999694824219,87.1500015258789,87.51000213623047,42.75556564331055,1388900,0.35,0.0,0.0
2004-09-02,87.37000274658203,87.37000274658203,86.6500015258789,86.6500015258789,42.33539962768555,867000,0.0,0.0,0.0
2004-09-03,86.47000122070312,86.66000366210938,86.0,86.66000366210938,42.340274810791016,958100,0.0,0.0,0.0
2004-09-07,86.23999786376953,86.58000183105469,86.19000244140625,86.56999969482422,42.29631423950195,475500,0.0,0.0,0.0
2004-09-08,86.26000213623047,87.31999969482422,86.18000030517578,87.30000305175781,42.65298843383789,584800,0.0,0.0,0.0
2004-09-09,87.22000122070312,87.58000183105469,86.86000061035156,86.97000122070312,42.491737365722656,284800,0.0,0.0,0.0
2004-09-10,87.37999725341797,87.52999877929688,87.05999755859375,87.0999984741211,42.55524826049805,711700,0.0,0.0,0.0
2004-09-13,87.19999694824219,87.52999877929688,87.12000274658203,87.4800033569336,42.74091720581055,152900,0.0,0.0,0.0
2004-09-14,87.36000061035156,87.68000030517578,87.18000030517578,87.56999969482422,42.78487014770508,695700,0.0,0.0,0.0
2004-09-15,87.5,87.5,87.18000030517578,87.37000274658203,42.687164306640625,642500,0.0,0.0,0.0
2004-09-16,87.55999755859375,88.4800033569336,87.5,88.36000061035156,43.17082977294922,1103400,0.0,0.0,0.0
2004-09-17,88.12999725341797,88.38999938964844,87.88999938964844,87.91999816894531,42.95589065551758,765400,0.0,0.0,0.0
2004-09-20,88.26000213623047,88.56999969482422,88.19000244140625,88.5,43.239253997802734,727200,0.0,0.0,0.0
2004-09-21,88.36000061035156,88.91999816894531,88.0999984741211,88.76000213623047,43.36628341674805,1018500,0.0,0.0,0.0
2004-09-22,88.80000305175781,89.80999755859375,88.6500015258789,89.68000030517578,43.81580352783203,2541200,0.0,0.0,0.0
2004-09-23,89.66999816894531,89.87999725341797,89.31999969482422,89.31999969482422,43.639896392822266,2391000,0.0,0.0,0.0
2004-09-24,89.3499984741211,89.48999786376953,89.0999984741211,89.43000030517578,43.69364547729492,1984300,0.0,0.0,0.0
2004-09-27,89.5999984741211,89.88999938964844,89.56999969482422,89.81999969482422,43.884212493896484,1420800,0.0,0.0,0.0
2004-09-28,89.68000030517578,89.94999694824219,89.22000122070312,89.45999908447266,43.70827102661133,1161100,0.0,0.0,0.0
2004-09-29,88.69999694824219,88.87000274658203,88.55999755859375,88.58999633789062,43.28324890136719,1970700,0.0,0.0,0.0
2004-09-30,88.13999938964844,88.37000274658203,87.95999908447266,88.25,43.11711502075195,1945700,0.0,0.0,0.0
2004-10-01,87.5,87.62999725341797,87.29000091552734,87.44999694824219,42.90174102783203,1999300,0.361,0.0,0.0
2004-10-04,87.0,87.5999984741211,87.0,87.58000183105469,42.96553421020508,1106200,0.0,0.0,0.0
2004-10-05,87.52999877929688,87.69999694824219,87.41999816894531,87.58000183105469,42.96553421020508,501700,0.0,0.0,0.0
2004-10-06,87.44999694824219,87.47000122070312,87.0199966430664,87.18000030517578,42.7692985534668,531300,0.0,0.0,0.0
2004-10-07,87.0,87.18000030517578,86.73999786376953,86.80000305175781,42.5828742980957,2128600,0.0,0.0,0.0
2004-10-08,87.97000122070312,88.20999908447266,87.75,87.94999694824219,43.147029876708984,1534500,0.0,0.0,0.0
2004-10-11,87.94999694824219,88.0999984741211,87.7300033569336,88.04000091552734,43.19121170043945,60800,0.0,0.0,0.0
2004-10-12,88.33999633789062,88.38999938964844,88.16000366210938,88.23999786376953,43.28931427001953,757900,0.0,0.0,0.0
2004-10-13,88.0,88.55999755859375,87.94999694824219,88.55999755859375,43.44630432128906,648000,0.0,0.0,0.0
2004-10-14,88.5,89.01000213623047,88.41000366210938,88.9800033569336,43.65236282348633,717100,0.0,0.0,0.0
2004-10-15,88.80999755859375,88.98999786376953,88.18000030517578,88.66999816894531,43.50026321411133,746400,0.0,0.0,0.0
2004-10-18,88.6500015258789,88.79000091552734,88.37000274658203,88.70999908447266,43.519893646240234,613600,0.0,0.0,0.0
2004-10-19,88.33000183105469,88.98999786376953,88.2699966430664,88.94000244140625,43.63270950317383,505400,0.0,0.0,0.0
2004-10-20,89.26000213623047,89.61000061035156,89.19999694824219,89.55000305175781,43.93199920654297,1127100,0.0,0.0,0.0
2004-10-21,89.44000244140625,89.9000015258789,89.44000244140625,89.61000061035156,43.96141815185547,1649200,0.0,0.0,0.0
2004-10-22,89.5,89.81999969482422,89.37000274658203,89.81999969482422,44.064456939697266,491500,0.0,0.0,0.0
2004-10-25,90.06999969482422,90.08999633789062,89.80000305175781,89.88999938964844,44.0987434387207,246800,0.0,0.0,0.0
2004-10-26,89.94999694824219,90.01000213623047,89.62000274658203,89.62000274658203,43.96630096435547,503700,0.0,0.0,0.0
2004-10-27,89.87000274658203,90.05000305175781,88.72000122070312,88.73999786376953,43.534603118896484,2351800,0.0,0.0,0.0
2004-10-28,88.73999786376953,89.16000366210938,88.5199966430664,89.02999877929688,43.676902770996094,839200,0.0,0.0,0.0
2004-10-29,89.11000061035156,89.48999786376953,88.91999816894531,89.44000244140625,43.87801742553711,1169300,0.0,0.0,0.0
2004-11-01,88.75,89.0,88.4000015258789,88.5199966430664,43.60515213012695,923500,0.366,0.0,0.0
2004-11-02,88.4800033569336,88.7300033569336,88.30999755859375,88.6500015258789,43.669158935546875,709300,0.0,0.0,0.0
2004-11-03,88.02999877929688,88.75,88.0,88.69000244140625,43.68887710571289,1066600,0.0,0.0,0.0
2004-11-04,88.86000061035156,89.0999984741211,88.75,88.77999877929688,43.73320388793945,2285100,0.0,0.0,0.0
2004-11-05,87.73999786376953,87.93000030517578,87.5199966430664,87.80999755859375,43.25539779663086,1838000,0.0,0.0,0.0
2004-11-08,87.5,87.5999984741211,87.4000015258789,87.5,43.10267639160156,454100,0.0,0.0,0.0
2004-11-09,87.4000015258789,87.7300033569336,87.4000015258789,87.44999694824219,43.0780029296875,373000,0.0,0.0,0.0
2004-11-10,87.30999755859375,87.47000122070312,86.91000366210938,87.12000274658203,42.91546630859375,1303400,0.0,0.0,0.0
2004-11-11,87.44999694824219,87.44999694824219,86.93000030517578,86.93000030517578,42.82186508178711,309700,0.0,0.0,0.0
2004-11-12,87.33999633789062,88.11000061035156,87.33000183105469,87.87000274658203,43.28492736816406,1125900,0.0,0.0,0.0
2004-11-15,87.94999694824219,88.0,87.73999786376953,87.94999694824219,43.324317932128906,763200,0.0,0.0,0.0
2004-11-16,87.80999755859375,87.94999694824219,87.69999694824219,87.94999694824219,43.324317932128906,520900,0.0,0.0,0.0
2004-11-17,87.88999938964844,88.76000213623047,87.88999938964844,88.69999694824219,43.693809509277344,1249400,0.0,0.0,0.0
2004-11-18,88.55000305175781,89.05999755859375,88.41000366210938,88.97000122070312,43.826751708984375,891500,0.0,0.0,0.0
2004-11-19,88.9000015258789,89.02999877929688,88.08999633789062,88.26000213623047,43.477073669433594,1244500,0.0,0.0,0.0
2004-11-22,88.3499984741211,88.87000274658203,88.30000305175781,88.72000122070312,43.703636169433594,511500,0.0,0.0,0.0
2004-11-23,88.5,89.19999694824219,88.4800033569336,88.83000183105469,43.75784683227539,746300,0.0,0.0,0.0
2004-11-24,88.91000366210938,88.91000366210938,88.7300033569336,88.83000183105469,43.75784683227539,309700,0.0,0.0,0.0
2004-11-26,88.29000091552734,88.33999633789062,88.2300033569336,88.25,43.47209167480469,697100,0.0,0.0,0.0
2004-11-29,87.47000122070312,87.5999984741211,87.16999816894531,87.30999755859375,43.00907516479492,1546400,0.0,0.0,0.0
2004-11-30,86.94000244140625,87.16000366210938,86.62999725341797,86.94000244140625,42.82681655883789,1754500,0.0,0.0,0.0
2004-12-01,86.69999694824219,86.75,86.18000030517578,86.44999694824219,42.76004409790039,2489800,0.355,0.0,0.0
2004-12-02,86.16999816894531,86.30000305175781,86.01000213623047,86.0999984741211,42.58692169189453,2881500,0.0,0.0,0.0
2004-12-03,87.1500015258789,87.66000366210938,86.93000030517578,87.44000244140625,43.249698638916016,2233700,0.0,0.0,0.0
2004-12-06,87.48999786376953,87.8499984741211,87.44999694824219,87.73999786376953,43.398101806640625,1314100,0.0,0.0,0.0
2004-12-07,87.73999786376953,87.88999938964844,87.5,87.8499984741211,43.45250701904297,784300,0.0,0.0,0.0
2004-12-08,88.41000366210938,89.22000122070312,88.36000061035156,89.22000122070312,44.130123138427734,2639700,0.0,0.0,0.0
2004-12-09,88.98999786376953,89.2699966430664,88.56999969482422,88.62999725341797,43.83831787109375,1428900,0.0,0.0,0.0
2004-12-10,88.94999694824219,89.05000305175781,88.66999816894531,88.8499984741211,43.94711685180664,1445000,0.0,0.0,0.0
2004-12-13,88.81999969482422,89.29000091552734,88.80000305175781,89.04000091552734,44.041099548339844,677400,0.0,0.0,0.0
2004-12-14,88.73999786376953,89.44000244140625,88.69999694824219,89.38999938964844,44.214210510253906,1568200,0.0,0.0,0.0
2004-12-15,89.94999694824219,90.25,89.83999633789062,90.19999694824219,44.61485290527344,2511500,0.0,0.0,0.0
2004-12-16,89.88999938964844,89.88999938964844,88.8499984741211,88.87000274658203,43.9570198059082,1998200,0.0,0.0,0.0
2004-12-17,88.4800033569336,88.87999725341797,88.43000030517578,88.75,43.89765930175781,1319800,0.0,0.0,0.0
2004-12-20,88.87000274658203,89.0999984741211,88.81999969482422,88.91000366210938,43.976810455322266,230500,0.0,0.0,0.0
2004-12-21,89.05999755859375,89.23999786376953,88.9000015258789,89.18000030517578,44.110374450683594,245200,0.0,0.0,0.0
2004-12-22,89.20999908447266,89.20999908447266,88.69999694824219,88.87999725341797,43.961936950683594,511600,0.0,0.0,0.0
2004-12-23,88.73999786376953,88.79000091552734,88.56999969482422,88.58999633789062,43.81852722167969,738600,0.0,0.0,0.0
2004-12-27,88.33000183105469,88.37000274658203,87.69999694824219,87.9000015258789,43.477230072021484,1322600,0.0,0.0,0.0
2004-12-28,87.86000061035156,87.91000366210938,87.4000015258789,87.83000183105469,43.442604064941406,1253500,0.0,0.0,0.0
2004-12-29,87.87000274658203,88.0,87.56999969482422,87.73999786376953,43.398101806640625,567500,0.0,0.0,0.0
2004-12-30,87.80000305175781,88.44999694824219,87.73999786376953,88.33000183105469,43.689937591552734,626400,0.0,0.0,0.0
2004-12-31,88.37000274658203,88.6500015258789,88.30000305175781,88.55000305175781,43.96548080444336,1056400,0.335,0.0,0.0
2005-01-03,88.18000030517578,88.83999633789062,88.16000366210938,88.73999786376953,44.0598258972168,1168000,0.0,0.0,0.0
2005-01-04,88.72000122070312,88.75,87.80999755859375,87.80999755859375,43.59804916381836,1935400,0.0,0.0,0.0
2005-01-05,87.98999786376953,88.55000305175781,87.94000244140625,88.27999877929688,43.8314208984375,1094100,0.0,0.0,0.0
2005-01-06,88.29000091552734,88.54000091552734,88.22000122070312,88.33999633789062,43.86119842529297,1057400,0.0,0.0,0.0
2005-01-07,88.76000213623047,88.87000274658203,88.3499984741211,88.54000091552734,43.960514068603516,738700,0.0,0.0,0.0
2005-01-10,88.63999938964844,88.72000122070312,88.47000122070312,88.68000030517578,44.02999496459961,379400,0.0,0.0,0.0
2005-01-11,88.9000015258789,89.27999877929688,88.73999786376953,89.19999694824219,44.2881965637207,844100,0.0,0.0,0.0
2005-01-12,88.87000274658203,89.44000244140625,88.80000305175781,89.31999969482422,44.3477668762207,722000,0.0,0.0,0.0
2005-01-13,89.75,90.18000030517578,89.7300033569336,90.18000030517578,44.774784088134766,1876700,0.0,0.0,0.0
2005-01-14,89.9000015258789,90.4000015258789,89.80999755859375,90.16999816894531,44.769832611083984,1043800,0.0,0.0,0.0
2005-01-18,89.80000305175781,90.48999786376953,89.7300033569336,90.47000122070312,44.918766021728516,1251600,0.0,0.0,0.0
2005-01-19,90.80000305175781,90.83999633789062,90.2699966430664,90.7300033569336,45.04789352416992,655800,0.0,0.0,0.0
2005-01-20,90.41999816894531,91.0199966430664,90.3499984741211,90.91000366210938,45.13724136352539,1064200,0.0,0.0,0.0
2005-01-21,90.5999984741211,91.05000305175781,90.5199966430664,91.01000213623047,45.186920166015625,606300,0.0,0.0,0.0
2005-01-24,91.08999633789062,91.5,91.0,91.4000015258789,45.380531311035156,561400,0.0,0.0,0.0
2005-01-25,91.36000061035156,91.4000015258789,90.51000213623047,90.54000091552734,44.95354080200195,1942200,0.0,0.0,0.0
2005-01-26,90.8499984741211,90.91999816894531,90.62999725341797,90.70999908447266,45.03792190551758,709800,0.0,0.0,0.0
2005-01-27,90.5199966430664,90.69999694824219,90.33999633789062,90.54000091552734,44.95354080200195,463900,0.0,0.0,0.0
2005-01-28,91.22000122070312,91.5999984741211,91.16999816894531,91.44999694824219,45.40535354614258,1128000,0.0,0.0,0.0
2005-01-31,91.33000183105469,91.75,91.29000091552734,91.70999908447266,45.534420013427734,1313900,0.0,0.0,0.0
2005-02-01,91.44000244140625,91.5,91.05000305175781,91.22000122070312,45.462188720703125,948200,0.345,0.0,0.0
2005-02-02,91.19999694824219,91.45999908447266,91.08999633789062,91.43000030517578,45.56686019897461,760300,0.0,0.0,0.0
2005-02-03,91.05999755859375,91.44000244140625,91.05999755859375,91.37999725341797,45.541927337646484,505800,0.0,0.0,0.0
2005-02-04,92.47000122070312,92.94000244140625,92.45999908447266,92.6500015258789,46.17487716674805,3483900,0.0,0.0,0.0
2005-02-07,92.73999786376953,93.41999816894531,92.69999694824219,93.33999633789062,46.5186882019043,1064600,0.0,0.0,0.0
2005-02-08,93.37000274658203,94.12000274658203,93.33000183105469,93.87000274658203,46.78289031982422,1383800,0.0,0.0,0.0
2005-02-09,93.44000244140625,94.23999786376953,93.37999725341797,94.12000274658203,46.90751266479492,2125800,0.0,0.0,0.0
2005-02-10,93.48999786376953,93.68000030517578,92.75,92.8499984741211,46.274505615234375,1240000,0.0,0.0,0.0
2005-02-11,92.45999908447266,92.9800033569336,92.4000015258789,92.79000091552734,46.24465560913086,1275200,0.0,0.0,0.0
2005-02-14,92.9000015258789,93.20999908447266,92.7300033569336,93.08000183105469,46.3891487121582,295000,0.0,0.0,0.0
2005-02-15,92.5999984741211,92.86000061035156,92.56999969482422,92.61000061035156,46.15488815307617,900200,0.0,0.0,0.0
2005-02-16,92.51000213623047,92.56999969482422,91.80000305175781,92.26000213623047,45.980472564697266,1189700,0.0,0.0,0.0
2005-02-17,91.76000213623047,92.13999938964844,91.5999984741211,91.68000030517578,45.69142532348633,1146400,0.0,0.0,0.0
2005-02-18,90.55000305175781,90.94999694824219,90.45999908447266,90.86000061035156,45.28276443481445,2655800,0.0,0.0,0.0
2005-02-22,90.62999725341797,90.75,90.4000015258789,90.45999908447266,45.08339309692383,914600,0.0,0.0,0.0
2005-02-23,91.13999938964844,91.16999816894531,90.43000030517578,90.76000213623047,45.23292922973633,1115000,0.0,0.0,0.0
2005-02-24,91.16000366210938,91.33000183105469,90.55999755859375,90.55999755859375,45.13325881958008,798500,0.0,0.0,0.0
2005-02-25,90.88999938964844,91.13999938964844,90.62000274658203,91.0,45.35251235961914,588800,0.0,0.0,0.0
2005-02-28,91.0999984741211,91.0999984741211,89.88999938964844,90.0199966430664,44.864131927490234,2797300,0.0,0.0,0.0
2005-03-01,89.54000091552734,89.86000061035156,89.44999694824219,89.70999908447266,44.85010528564453,1648500,0.282,0.0,0.0
2005-03-02,89.44999694824219,89.72000122070312,89.41999816894531,89.58999633789062,44.79014205932617,1139300,0.0,0.0,0.0
2005-03-03,89.62000274658203,89.80000305175781,89.44999694824219,89.54000091552734,44.765098571777344,1600600,0.0,0.0,0.0
2005-03-04,89.98999786376953,90.66999816894531,89.87000274658203,90.51000213623047,45.25007247924805,1567000,0.0,0.0,0.0
2005-03-07,90.8499984741211,90.98999786376953,90.75,90.87000274658203,45.43006896972656,889800,0.0,0.0,0.0
2005-03-08,90.12999725341797,90.2699966430664,89.94000244140625,90.01000213623047,45.00011444091797,680400,0.0,0.0,0.0
2005-03-09,89.18000030517578,89.4000015258789,88.44000244140625,88.54000091552734,44.26518249511719,2549600,0.0,0.0,0.0
2005-03-10,88.73999786376953,89.33000183105469,88.38999938964844,89.08000183105469,44.5351676940918,1357700,0.0,0.0,0.0
2005-03-11,88.6500015258789,88.87000274658203,88.4000015258789,88.43000030517578,44.21021270751953,1017900,0.0,0.0,0.0
2005-03-14,88.37000274658203,89.0,88.30000305175781,88.95999908447266,44.47514724731445,805000,0.0,0.0,0.0
2005-03-15,89.29000091552734,89.30000305175781,88.4000015258789,88.4000015258789,44.1952018737793,963900,0.0,0.0,0.0
2005-03-16,88.54000091552734,89.36000061035156,88.54000091552734,88.94000244140625,44.46514892578125,2097800,0.0,0.0,0.0
2005-03-17,89.3499984741211,89.58000183105469,89.12000274658203,89.2300033569336,44.61014175415039,1025300,0.0,0.0,0.0
2005-03-18,88.9000015258789,88.9800033569336,88.66999816894531,88.66999816894531,44.33017349243164,722700,0.0,0.0,0.0
2005-03-21,88.66999816894531,88.66999816894531,88.37999725341797,88.41999816894531,44.20521545410156,893100,0.0,0.0,0.0
2005-03-22,88.94000244140625,89.05000305175781,87.54000091552734,87.66999816894531,43.83020782470703,2544900,0.0,0.0,0.0
2005-03-23,87.52999877929688,88.16000366210938,87.52999877929688,88.08999633789062,44.04020309448242,1951700,0.0,0.0,0.0
2005-03-24,88.31999969482422,88.45999908447266,88.18000030517578,88.2699966430664,44.130191802978516,746800,0.0,0.0,0.0
2005-03-28,87.98999786376953,88.0,87.72000122070312,87.7300033569336,43.86024856567383,382200,0.0,0.0,0.0
2005-03-29,88.08000183105469,88.27999877929688,87.98999786376953,88.25,44.12014389038086,1135000,0.0,0.0,0.0
2005-03-30,88.19999694824219,88.75,88.16000366210938,88.69000244140625,44.340171813964844,1095600,0.0,0.0,0.0
2005-03-31,89.19999694824219,89.38999938964844,88.86000061035156,89.33000183105469,44.660152435302734,2410900,0.0,0.0,0.0
2005-04-01,89.52999877929688,89.66000366210938,88.5,89.30000305175781,44.81067657470703,2805300,0.33,0.0,0.0
2005-04-04,89.27999877929688,89.66000366210938,89.16999816894531,89.27999877929688,44.8006591796875,754800,0.0,0.0,0.0
2005-04-05,89.23999786376953,89.36000061035156,88.93000030517578,89.05000305175781,44.685203552246094,733300,0.0,0.0,0.0
2005-04-06,89.41000366210938,89.44000244140625,89.19999694824219,89.36000061035156,44.840782165527344,402800,0.0,0.0,0.0
2005-04-07,89.30000305175781,89.58000183105469,88.61000061035156,88.63999938964844,44.47950744628906,973000,0.0,0.0,0.0
2005-04-08,88.55999755859375,89.0,88.33999633789062,88.94999694824219,44.63502883911133,438600,0.0,0.0,0.0
2005-04-11,88.97000122070312,89.62000274658203,88.94000244140625,89.43000030517578,44.87591552734375,1460200,0.0,0.0,0.0
2005-04-12,89.2300033569336,90.4000015258789,89.12000274658203,90.26000213623047,45.29241180419922,1931500,0.0,0.0,0.0
2005-04-13,90.3499984741211,90.44000244140625,89.80000305175781,90.04000091552734,45.18202209472656,1001700,0.0,0.0,0.0
2005-04-14,90.08000183105469,90.12000274658203,89.66000366210938,89.9000015258789,45.11174392700195,1461800,0.0,0.0,0.0
2005-04-15,90.54000091552734,91.12000274658203,90.22000122070312,91.08999633789062,45.708900451660156,2807300,0.0,0.0,0.0
2005-04-18,91.37000274658203,91.38999938964844,90.94000244140625,91.0199966430664,45.67376708984375,3510800,0.0,0.0,0.0
2005-04-19,91.33999633789062,92.04000091552734,91.31999969482422,91.9000015258789,46.115360260009766,1733600,0.0,0.0,0.0
2005-04-20,91.22000122070312,91.7699966430664,91.18000030517578,91.66999816894531,45.99991989135742,1617900,0.0,0.0,0.0
2005-04-21,91.30000305175781,91.41999816894531,90.69999694824219,90.70999908447266,45.5181770324707,1288500,0.0,0.0,0.0
2005-04-22,91.2699966430664,91.58000183105469,91.08999633789062,91.47000122070312,45.89957046508789,876300,0.0,0.0,0.0
2005-04-25,91.66000366210938,91.81999969482422,91.51000213623047,91.73999786376953,46.03510284423828,818300,0.0,0.0,0.0
2005-04-26,91.98999786376953,92.05000305175781,91.33999633789062,91.5999984741211,45.96482849121094,549300,0.0,0.0,0.0
2005-04-27,92.05000305175781,92.19999694824219,91.80000305175781,91.91999816894531,46.12543487548828,684900,0.0,0.0,0.0
2005-04-28,92.05000305175781,92.6500015258789,91.94999694824219,92.5999984741211,46.46665954589844,1062000,0.0,0.0,0.0
2005-04-29,92.56999969482422,92.94000244140625,92.22000122070312,92.44000244140625,46.38633728027344,1445100,0.0,0.0,0.0
2005-05-02,92.1500015258789,92.26000213623047,91.70999908447266,92.08999633789062,46.37627029418945,1358200,0.33,0.0,0.0
2005-05-03,92.06999969482422,92.54000091552734,91.91999816894531,92.33999633789062,46.5021858215332,1884900,0.0,0.0,0.0
2005-05-04,91.44999694824219,91.72000122070312,91.05000305175781,91.52999877929688,46.09425735473633,2211500,0.0,0.0,0.0
